7,79 -0,0009 -0,0004
7,80 -0,0009 -0,0004
7,81 -0,0008 -0,0004
7,82 -0,0008 -0,0004
7,83 -0,0008 -0,0004
7,84 -0,0008 -0,0004
7,85 -0,0008 -0,0004
7,86 -0,0008 -0,0004
7,87 -0,0008 -0,0004
7,88 -0,0008 -0,0004
7,89 -0,0008 -0,0004
7,90 -0,0008 -0,0004
7,91 -0,0008 -0,0004
7,92 -0,0008 -0,0004
7,93 -0,0007 -0,0004
7,94 -0,0007 -0,0004
7,95 -0,0007 -0,0004
7,96 -0,0007 -0,0004
7,97 -0,0007 -0,0004
7,98 -0,0007 -0,0004
7,99 -0,0007 -0,0004
8,00 -0,0007 -0,0003
8,01 -0,0007 -0,0003
8,02 -0,0007 -0,0003
8,03 -0,0007 -0,0003
8,04 -0,0007 -0,0003
8,05 -0,0007 -0,0003
8,06 -0,0007 -0,0003
8,07 -0,0007 -0,0003
8,08 -0,0006 -0,0003
8,09 -0,0006 -0,0003
8,10 -0,0006 -0,0003
8,11 -0,0006 -0,0003
8,12 -0,0006 -0,0003
8,13 -0,0006 -0,0003
8,14 -0,0006 -0,0003
8,15 -0,0006 -0,0003
8,16 -0,0006 -0,0003
8,17 -0,0006 -0,0003
8,18 -0,0006 -0,0003
8,19 -0,0006 -0,0003
8,20 -0,0006 -0,0003
8,21 -0,0006 -0,0003
8,22 -0,0006 -0,0003
8,23 -0,0006 -0,0003
8,24 -0,0005 -0,0003
8,25 -0,0005 -0,0003
8,26 -0,0005 -0,0003
8,27 -0,0005 -0,0003
8,28 -0,0005 -0,0003
8,29 -0,0005 -0,0003
8,30 -0,0005 -0,0003
8,31 -0,0005 -0,0003
8,32 -0,0005 -0,0003
8,33 -0,0005 -0,0003
8,34 -0,0005 -0,0002
8,35 -0,0005 -0,0002
8,36 -0,0005 -0,0002
8,37 -0,0005 -0,0002
8,38 -0,0005 -0,0002
8,39 -0,0005 -0,0002
8,40 -0,0005 -0,0002
8,41 -0,0005 -0,0002
8,42 -0,0005 -0,0002
8,43 -0,0005 -0,0002
8,44 -0,0005 -0,0002
8,45 -0,0004 -0,0002
8,46 -0,0004 -0,0002
8,47 -0,0004 -0,0002
8,48 -0,0004 -0,0002
8,49 -0,0004 -0,0002
8,50 -0,0004 -0,0002
8,51 -0,0004 -0,0002
8,52 -0,0004 -0,0002
8,53 -0,0004 -0,0002
8,54 -0,0004 -0,0002
8,55 -0,0004 -0,0002
8,56 -0,0004 -0,0002
8,57 -0,0004 -0,0002
8,58 -0,0004 -0,0002
8,59 -0,0004 -0,0002
8,60 -0,0004 -0,0002
8,61 -0,0004 -0,0002
8,62 -0,0004 -0,0002
8,63 -0,0004 -0,0002
8,64 -0,0004 -0,0002
8,65 -0,0004 -0,0002
8,66 -0,0004 -0,0002
8,67 -0,0004 -0,0002
8,68 -0,0004 -0,0002
8,69 -0,0004 -0,0002
8,70 -0,0003 -0,0002
8,71 -0,0003 -0,0002
8,72 -0,0003 -0,0002
8,73 -0,0003 -0,0002
8,74 -0,0003 -0,0002
8,75 -0,0003 -0,0002
8,76 -0,0003 -0,0002
8,77 -0,0003 -0,0002
8,78 -0,0003 -0,0002
8,79 -0,0003 -0,0002
8,80 -0,0003 -0,0002
8,81 -0,0003 -0,0002
8,82 -0,0003 -0,0002
8,83 -0,0003 -0,0002
8,84 -0,0003 -0,0002
8,85 -0,0003 -0,0001
8,86 -0,0003 -0,0001
8,87 -0,0003 -0,0001
8,88 -0,0003 -0,0001
8,89 -0,0003 -0,0001
8,90 -0,0003 -0,0001
8,91 -0,0003 -0,0001
8,92 -0,0003 -0,0001
8,93 -0,0003 -0,0001
8,94 -0,0003 -0,0001
8,95 -0,0003 -0,0001
8,96 -0,0003 -0,0001
8,97 -0,0003 -0,0001
8,98 -0,0003 -0,0001
8,99 -0,0003 -0,0001
9,00 -0,0003 -0,0001
9,01 -0,0003 -0,0001
9,02 -0,0003 -0,0001
9,03 -0,0003 -0,0001
9,04 -0,0002 -0,0001
9,05 -0,0002 -0,0001
9,06 -0,0002 -0,0001
9,07 -0,0002 -0,0001
9,08 -0,0002 -0,0001
9,09 -0,0002 -0,0001
9,10 -0,0002 -0,0001
9,11 -0,0002 -0,0001
9,12 -0,0002 -0,0001
9,13 -0,0002 -0,0001
9,14 -0,0002 -0,0001
9,15 -0,0002 -0,0001
9,16 -0,0002 -0,0001
9,17 -0,0002 -0,0001
9,18 -0,0002 -0,0001
9,19 -0,0002 -0,0001
9,20 -0,0002 -0,0001
9,21 -0,0002 -0,0001
9,22 -0,0002 -0,0001
9,23 -0,0002 -0,0001
9,24 -0,0002 -0,0001
9,25 -0,0002 -0,0001
9,26 -0,0002 -0,0001
9,27 -0,0002 -0,0001
9,28 -0,0002 -0,0001
9,29 -0,0002 -0,0001
9,30 -0,0002 -0,0001
9,31 -0,0002 -0,0001
9,32 -0,0002 -0,0001
9,33 -0,0002 -0,0001
9,34 -0,0002 -0,0001
9,35 -0,0002 -0,0001
9,36 -0,0002 -0,0001
9,37 -0,0002 -0,0001
9,38 -0,0002 -0,0001
9,39 -0,0002 -0,0001
9,40 -0,0002 -0,0001
9,41 -0,0002 -0,0001
9,42 -0,0002 -0,0001
9,43 -0,0002 -0,0001
9,44 -0,0002 -0,0001
9,45 -0,0002 -0,0001
9,46 -0,0002 -0,0001
9,47 -0,0002 -0,0001
9,48 -0,0002 -0,0001
9,49 -0,0002 -0,0001
9,50 -0,0002 -0,0001
9,51 -0,0002 -0,0001
9,52 -0,0002 -0,0001
9,53 -0,0002 -0,0001
9,54 -0,0002 -0,0001
9,55 -0,0001 -0,0001
9,56 -0,0001 -0,0001
9,57 -0,0001 -0,0001
9,58 -0,0001 -0,0001
9,59 -0,0001 -0,0001
9,60 -0,0001 -0,0001
9,61 -0,0001 -0,0001
9,62 -0,0001 -0,0001
9,63 -0,0001 -0,0001
9,64 -0,0001 -0,0001
9,65 -0,0001 -0,0001
9,66 -0,0001 -0,0001
9,67 -0,0001 -0,0001
9,68 -0,0001 -0,0001
9,69 -0,0001 -0,0001
9,70 -0,0001 -0,0001
9,71 -0,0001 -0,0001
9,72 -0,0001 -0,0001
9,73 -0,0001 -0,0001
9,74 -0,0001 -0,0001
9,75 -0,0001 -0,0001
9,76 -0,0001 -0,0001
9,77 -0,0001 -0,0001
9,78 -0,0001 -0,0001
9,79 -0,0001 -0,0001
9,80 -0,0001 -0,0001
9,81 -0,0001 -0,0001
9,82 -0,0001 -0,0001
9,83 -0,0001 -0,0001
9,84 -0,0001 -0,0001
9,85 -0,0001 -0,0001
9,86 -0,0001 -0,0001
9,87 -0,0001 -0,0001
9,88 -0,0001 -0,0001
9,89 -0,0001 -0,0001
9,90 -0,0001 -0,0001
9,91 -0,0001 -0,0001
9,92 -0,0001 -0,0001
9,93 -0,0001 -0,0001
9,94 -0,0001 -0,0001
9,95 -0,0001 -0,0001
9,96 -0,0001 -0,0000
9,97 -0,0001 -0,0000
9,98 -0,0001 -0,0000
9,99 -0,0001 -0,0000
10,00 -0,0001 -0,0000
0,00 -0,0001 1,0000
0,01 -0,0193 0,9709
0,02 -0,0381 0,9423
0,03 -0,0564 0,9143
0,04 -0,0742 0,8869
0,05 -0,0914 0,8602
0,06 -0,1081 0,8341
0,07 -0,1242 0,8086
0,08 -0,1399 0,7837
0,09 -0,1551 0,7594
0,10 -0,1698 0,7356
0,11 -0,1841 0,7124
0,12 -0,1978 0,6897
0,13 -0,2112 0,6676
0,14 -0,2241 0,6460
0,15 -0,2366 0,6249
0,16 -0,2487 0,6042
0,17 -0,2604 0,5841
0,18 -0,2717 0,5645
0,19 -0,2826 0,5453
0,20 -0,2931 0,5266
0,21 -0,3033 0,5083
0,22 -0,3131 0,4904
0,23 -0,3225 0,4730
0,24 -0,3317 0,4560
0,25 -0,3405 0,4394
0,26 -0,3489 0,4232
0,27 -0,3571 0,4074
0,28 -0,3649 0,3920
0,29 -0,3724 0,3770
0,30 -0,3797 0,3623
0,31 -0,3867 0,3480
0,32 -0,3933 0,3341
0,33 -0,3997 0,3205
0,34 -0,4059 0,3072
0,35 -0,4118 0,2942
0,36 -0,4174 0,2816
0,37 -0,4228 0,2693
0,38 -0,4279 0,2573
0,39 -0,4329 0,2456
0,40 -0,4375 0,2342
0,41 -0,4420 0,2231
0,42 -0,4462 0,2123
0,43 -0,4503 0,2017
0,44 -0,4541 0,1914
0,45 -0,4577 0,1814
0,46 -0,4612 0,1717
0,47 -0,4644 0,1621
0,48 -0,4675 0,1529
0,49 -0,4703 0,1439
0,50 -0,4730 0,1351
0,51 -0,4756 0,1265
0,52 -0,4779 0,1182
0,53 -0,4801 0,1101
0,54 -0,4822 0,1022
0,55 -0,4841 0,0945
0,56 -0,4858 0,0871
0,57 -0,4874 0,0798
0,58 -0,4889 0,0727
0,59 -0,4902 0,0658
0,60 -0,4914 0,0592
0,61 -0,4924 0,0527
0,62 -0,4933 0,0463
0,63 -0,4942 0,0402
0,64 -0,4948 0,0342
0,65 -0,4954 0,0284
0,66 -0,4959 0,0228
0,67 -0,4962 0,0173
0,68 -0,4964 0,0120
0,69 -0,4966 0,0068
0,70 -0,4966 0,0018
0,71 -0,4966 -0,0031
0,72 -0,4964 -0,0078
0,73 -0,4961 -0,0124
0,74 -0,4958 -0,0169
0,75 -0,4954 -0,0212
0,76 -0,4949 -0,0254
0,77 -0,4943 -0,0294
0,78 -0,4936 -0,0334
0,79 -0,4929 -0,0372
0,80 -0,4921 -0,0409
0,81 -0,4912 -0,0445
0,82 -0,4902 -0,0479
0,83 -0,4892 -0,0513
0,84 -0,4881 -0,0545
0,85 -0,4869 -0,0577
0,86 -0,4857 -0,0607
0,87 -0,4845 -0,0636
0,88 -0,4831 -0,0665
0,89 -0,4817 -0,0692
0,90 -0,4803 -0,0719
0,91 -0,4788 -0,0744
0,92 -0,4773 -0,0769
0,93 -0,4757 -0,0793
0,94 -0,4741 -0,0816
0,95 -0,4724 -0,0838
0,96 -0,4707 -0,0859
0,97 -0,4689 -0,0879
0,98 -0,4671 -0,0899
0,99 -0,4653 -0,0918
1,00 -0,4634 -0,0936
1,01 -0,4615 -0,0954
1,02 -0,4596 -0,0971
1,03 -0,4576 -0,0987
1,04 -0,4556 -0,1002
1,05 -0,4535 -0,1017
1,06 -0,4515 -0,1031
1,07 -0,4494 -0,1045
1,08 -0,4473 -0,1058
1,09 -0,4451 -0,1070
1,10 -0,4430 -0,1082
1,11 -0,4408 -0,1094
1,12 -0,4386 -0,1104
1,13 -0,4363 -0,1114
1,14 -0,4341 -0,1124
1,15 -0,4318 -0,1133
1,16 -0,4295 -0,1142
1,17 -0,4272 -0,1150
1,18 -0,4249 -0,1158
1,19 -0,4226 -0,1165
1,20 -0,4203 -0,1172
1,21 -0,4179 -0,1179
1,22 -0,4155 -0,1185
1,23 -0,4131 -0,1190
1,24 -0,4108 -0,1195
1,25 -0,4084 -0,1200
1,26 -0,4059 -0,1205
1,27 -0,4035 -0,1209
1,28 -0,4011 -0,1213
1,29 -0,3987 -0,1216
1,30 -0,3962 -0,1219
1,31 -0,3938 -0,1222
1,32 -0,3913 -0,1224
1,33 -0,3889 -0,1226
1,34 -0,3864 -0,1228
1,35 -0,3840 -0,1230
1,36 -0,3815 -0,1231
1,37 -0,3791 -0,1232
1,38 -0,3766 -0,1232
1,39 -0,3741 -0,1233
1,40 -0,3717 -0,1233
1,41 -0,3692 -0,1233
1,42 -0,3667 -0,1233
1,43 -0,3643 -0,1232
1,44 -0,3618 -0,1231
1,45 -0,3593 -0,1230
1,46 -0,3569 -0,1229
1,47 -0,3544 -0,1228
1,48 -0,3520 -0,1226
1,49 -0,3495 -0,1224
1,50 -0,3471 -0,1222
1,51 -0,3446 -0,1220
1,52 -0,3422 -0,1218
1,53 -0,3398 -0,1215
1,54 -0,3373 -0,1213
1,55 -0,3349 -0,1210
1,56 -0,3325 -0,1207
1,57 -0,3301 -0,1204
1,58 -0,3277 -0,1201
1,59 -0,3253 -0,1197
1,60 -0,3229 -0,1194
1,61 -0,3205 -0,1190
1,62 -0,3182 -0,1186
1,63 -0,3158 -0,1182
1,64 -0,3134 -0,1178
1,65 -0,3111 -0,1174
1,66 -0,3088 -0,1170
1,67 -0,3064 -0,1166
1,68 -0,3041 -0,1161
1,69 -0,3018 -0,1157
1,70 -0,2995 -0,1152
1,71 -0,2972 -0,1148
1,72 -0,2949 -0,1143
1,73 -0,2926 -0,1138
1,74 -0,2904 -0,1133
1,75 -0,2881 -0,1128
1,76 -0,2859 -0,1123
1,77 -0,2836 -0,1118
1,78 -0,2814 -0,1112
1,79 -0,2792 -0,1107
1,80 -0,2770 -0,1102
1,81 -0,2748 -0,1096
1,82 -0,2726 -0,1091
1,83 -0,2704 -0,1085
1,84 -0,2683 -0,1080
1,85 -0,2661 -0,1074
1,86 -0,2640 -0,1068
1,87 -0,2619 -0,1063
1,88 -0,2597 -0,1057
1,89 -0,2576 -0,1051
1,90 -0,2556 -0,1045
1,91 -0,2535 -0,1040
1,92 -0,2514 -0,1034
1,93 -0,2494 -0,1028
1,94 -0,2473 -0,1022
1,95 -0,2453 -0,1016
1,96 -0,2433 -0,1010
1,97 -0,2412 -0,1004
1,98 -0,2393 -0,0998
1,99 -0,2373 -0,0992
2,00 -0,2353 -0,0986
2,01 -0,2333 -0,0980
2,02 -0,2314 -0,0974
2,03 -0,2295 -0,0968
2,04 -0,2275 -0,0962
2,05 -0,2256 -0,0956
2,06 -0,2237 -0,0949
2,07 -0,2218 -0,0943
2,08 -0,2200 -0,0937
2,09 -0,2181 -0,0931
2,10 -0,2162 -0,0925
2,11 -0,2144 -0,0919
2,12 -0,2126 -0,0913
2,13 -0,2108 -0,0907
2,14 -0,2090 -0,0900
2,15 -0,2072 -0,0894
2,16 -0,2054 -0,0888
2,17 -0,2036 -0,0882
2,18 -0,2019 -0,0876
2,19 -0,2002 -0,0870
2,20 -0,1984 -0,0864
2,21 -0,1967 -0,0858
2,22 -0,1950 -0,0852
2,23 -0,1933 -0,0846
2,24 -0,1916 -0,0840
2,25 -0,1900 -0,0834
2,26 -0,1883 -0,0828
2,27 -0,1867 -0,0822
2,28 -0,1850 -0,0816
2,29 -0,1834 -0,0810
2,30 -0,1818 -0,0804
2,31 -0,1802 -0,0798
2,32 -0,1786 -0,0792
2,33 -0,1771 -0,0786
2,34 -0,1755 -0,0780
2,35 -0,1739 -0,0774
2,36 -0,1724 -0,0769
2,37 -0,1709 -0,0763
2,38 -0,1694 -0,0757
2,39 -0,1679 -0,0751
2,40 -0,1664 -0,0746
2,41 -0,1649 -0,0740
2,42 -0,1634 -0,0734
2,43 -0,1620 -0,0729
2,44 -0,1605 -0,0723
2,45 -0,1591 -0,0717
2,46 -0,1577 -0,0712
2,47 -0,1563 -0,0706
2,48 -0,1549 -0,0701
2,49 -0,1535 -0,0695
2,50 -0,1521 -0,0690
2,51 -0,1507 -0,0684
2,52 -0,1494 -0,0679
2,53 -0,1480 -0,0673
2,54 -0,1467 -0,0668
2,55 -0,1454 -0,0663
2,56 -0,1440 -0,0657
2,57 -0,1427 -0,0652
2,58 -0,1414 -0,0647
2,59 -0,1402 -0,0642
2,60 -0,1389 -0,0636
2,61 -0,1376 -0,0631
2,62 -0,1364 -0,0626
2,63 -0,1351 -0,0621
2,64 -0,1339 -0,0616
2,65 -0,1327 -0,0611
2,66 -0,1315 -0,0606
2,67 -0,1303 -0,0601
2,68 -0,1291 -0,0596
2,69 -0,1279 -0,0591
2,70 -0,1267 -0,0586
2,71 -0,1256 -0,0581
2,72 -0,1244 -0,0576
2,73 -0,1233 -0,0571
2,74 -0,1221 -0,0567
2,75 -0,1210 -0,0562
2,76 -0,1199 -0,0557
2,77 -0,1188 -0,0552
2,78 -0,1177 -0,0548
2,79 -0,1166 -0,0543
2,80 -0,1155 -0,0539
2,81 -0,1145 -0,0534
2,82 -0,1134 -0,0529
2,83 -0,1123 -0,0525
2,84 -0,1113 -0,0520
2,85 -0,1103 -0,0516
2,86 -0,1093 -0,0512
2,87 -0,1082 -0,0507
2,88 -0,1072 -0,0503
2,89 -0,1062 -0,0498
2,90 -0,1052 -0,0494
2,91 -0,1043 -0,0490
2,92 -0,1033 -0,0486
2,93 -0,1023 -0,0481
2,94 -0,1014 -0,0477
2,95 -0,1004 -0,0473
2,96 -0,0995 -0,0469
2,97 -0,0986 -0,0465
2,98 -0,0976 -0,0461
2,99 -0,0967 -0,0457
3,00 -0,0958 -0,0453
3,01 -0,0949 -0,0449
3,02 -0,0940 -0,0445
3,03 -0,0932 -0,0441
3,04 -0,0923 -0,0437
3,05 -0,0914 -0,0433
3,06 -0,0906 -0,0429
3,07 -0,0897 -0,0426
3,08 -0,0889 -0,0422
3,09 -0,0880 -0,0418
3,10 -0,0872 -0,0414
3,11 -0,0864 -0,0411
3,12 -0,0856 -0,0407
3,13 -0,0848 -0,0403
3,14 -0,0840 -0,0400
3,15 -0,0832 -0,0396
3,16 -0,0824 -0,0393
3,17 -0,0816 -0,0389
3,18 -0,0808 -0,0386
3,19 -0,0801 -0,0382
3,20 -0,0793 -0,0379
3,21 -0,0786 -0,0375
3,22 -0,0778 -0,0372
3,23 -0,0771 -0,0369
3,24 -0,0763 -0,0365
3,25 -0,0756 -0,0362
3,26 -0,0749 -0,0359
3,27 -0,0742 -0,0356
3,28 -0,0735 -0,0352
3,29 -0,0728 -0,0349
3,30 -0,0721 -0,0346
3,31 -0,0714 -0,0343
3,32 -0,0707 -0,0340
3,33 -0,0701 -0,0337
3,34 -0,0694 -0,0334
3,35 -0,0687 -0,0330
3,36 -0,0681 -0,0327
3,37 -0,0674 -0,0324
3,38 -0,0668 -0,0321
3,39 -0,0661 -0,0319
3,40 -0,0655 -0,0316
3,41 -0,0649 -0,0313
3,42 -0,0643 -0,0310
3,43 -0,0637 -0,0307
3,44 -0,0630 -0,0304
3,45 -0,0624 -0,0301
3,46 -0,0618 -0,0299
3,47 -0,0613 -0,0296
3,48 -0,0607 -0,0293
3,49 -0,0601 -0,0290
3,50 -0,0595 -0,0288
3,51 -0,0589 -0,0285
3,52 -0,0584 -0,0282
3,53 -0,0578 -0,0280
3,54 -0,0573 -0,0277
3,55 -0,0567 -0,0275
3,56 -0,0562 -0,0272
3,57 -0,0556 -0,0270
3,58 -0,0551 -0,0267
3,59 -0,0546 -0,0265
3,60 -0,0540 -0,0262
3,61 -0,0535 -0,0260
3,62 -0,0530 -0,0257
3,63 -0,0525 -0,0255
3,64 -0,0520 -0,0253
3,65 -0,0515 -0,0250
3,66 -0,0510 -0,0248
3,67 -0,0505 -0,0246
3,68 -0,0500 -0,0243
3,69 -0,0495 -0,0241
3,70 -0,0491 -0,0239
3,71 -0,0486 -0,0236
3,72 -0,0481 -0,0234
3,73 -0,0477 -0,0232
3,74 -0,0472 -0,0230
3,75 -0,0467 -0,0228
3,76 -0,0463 -0,0226
3,77 -0,0458 -0,0223
3,78 -0,0454 -0,0221
3,79 -0,0450 -0,0219
3,80 -0,0445 -0,0217
3,81 -0,0441 -0,0215
3,82 -0,0437 -0,0213
3,83 -0,0432 -0,0211
3,84 -0,0428 -0,0209
3,85 -0,0424 -0,0207
3,86 -0,0420 -0,0205
3,87 -0,0416 -0,0203
3,88 -0,0412 -0,0201
3,89 -0,0408 -0,0199
3,90 -0,0404 -0,0198
3,91 -0,0400 -0,0196
3,92 -0,0396 -0,0194
3,93 -0,0392 -0,0192
3,94 -0,0389 -0,0190
3,95 -0,0385 -0,0188
3,96 -0,0381 -0,0187
3,97 -0,0377 -0,0185
3,98 -0,0374 -0,0183
3,99 -0,0370 -0,0181
4,00 -0,0366 -0,0180
4,01 -0,0363 -0,0178
4,02 -0,0359 -0,0176
4,03 -0,0356 -0,0175
4,04 -0,0352 -0,0173
4,05 -0,0349 -0,0171
4,06 -0,0346 -0,0170
4,07 -0,0342 -0,0168
4,08 -0,0339 -0,0166
4,09 -0,0336 -0,0165
4,10 -0,0332 -0,0163
4,11 -0,0329 -0,0162
4,12 -0,0326 -0,0160
4,13 -0,0323 -0,0159
4,14 -0,0320 -0,0157
4,15 -0,0317 -0,0156
4,16 -0,0313 -0,0154
4,17 -0,0310 -0,0153
4,18 -0,0307 -0,0151
4,19 -0,0304 -0,0150
4,20 -0,0301 -0,0148
4,21 -0,0298 -0,0147
4,22 -0,0296 -0,0145
4,23 -0,0293 -0,0144
4,24 -0,0290 -0,0143
4,25 -0,0287 -0,0141
4,26 -0,0284 -0,0140
4,27 -0,0281 -0,0139
4,28 -0,0279 -0,0137
4,29 -0,0276 -0,0136
4,30 -0,0273 -0,0135
4,31 -0,0271 -0,0133
4,32 -0,0268 -0,0132
4,33 -0,0265 -0,0131
4,34 -0,0263 -0,0130
4,35 -0,0260 -0,0128
4,36 -0,0258 -0,0127
4,37 -0,0255 -0,0126
4,38 -0,0253 -0,0125
4,39 -0,0250 -0,0123
4,40 -0,0248 -0,0122
4,41 -0,0245 -0,0121
4,42 -0,0243 -0,0120
4,43 -0,0241 -0,0119
4,44 -0,0238 -0,0118
4,45 -0,0236 -0,0116
4,46 -0,0234 -0,0115
4,47 -0,0231 -0,0114
4,48 -0,0229 -0,0113
4,49 -0,0227 -0,0112
4,50 -0,0225 -0,0111
4,51 -0,0222 -0,0110
4,52 -0,0220 -0,0109
4,53 -0,0218 -0,0108
4,54 -0,0216 -0,0107
4,55 -0,0214 -0,0106
4,56 -0,0212 -0,0105
4,57 -0,0210 -0,0104
4,58 -0,0208 -0,0103
4,59 -0,0206 -0,0102
4,60 -0,0203 -0,0101
4,61 -0,0202 -0,0100
4,62 -0,0200 -0,0099
4,63 -0,0198 -0,0098
4,64 -0,0196 -0,0097
4,65 -0,0194 -0,0096
4,66 -0,0192 -0,0095
4,67 -0,0190 -0,0094
4,68 -0,0188 -0,0093
4,69 -0,0186 -0,0092
4,70 -0,0184 -0,0091
4,71 -0,0183 -0,0090
4,72 -0,0181 -0,0090
4,73 -0,0179 -0,0089
4,74 -0,0177 -0,0088
4,75 -0,0176 -0,0087
4,76 -0,0174 -0,0086
4,77 -0,0172 -0,0085
4,78 -0,0170 -0,0084
4,79 -0,0169 -0,0084
4,80 -0,0167 -0,0083
4,81 -0,0165 -0,0082
4,82 -0,0164 -0,0081
4,83 -0,0162 -0,0080
4,84 -0,0161 -0,0080
4,85 -0,0159 -0,0079
4,86 -0,0157 -0,0078
4,87 -0,0156 -0,0077
4,88 -0,0154 -0,0077
4,89 -0,0153 -0,0076
4,90 -0,0151 -0,0075
4,91 -0,0150 -0,0074
4,92 -0,0148 -0,0074
4,93 -0,0147 -0,0073
4,94 -0,0146 -0,0072
4,95 -0,0144 -0,0072
4,96 -0,0143 -0,0071
4,97 -0,0141 -0,0070
4,98 -0,0140 -0,0069
4,99 -0,0139 -0,0069
5,00 -0,0137 -0,0068
5,01 -0,0136 -0,0067
5,02 -0,0134 -0,0067
5,03 -0,0133 -0,0066
5,04 -0,0132 -0,0065
5,05 -0,0131 -0,0065
5,06 -0,0129 -0,0064
5,07 -0,0128 -0,0064
5,08 -0,0127 -0,0063
5,09 -0,0125 -0,0062
5,10 -0,0124 -0,0062
5,11 -0,0123 -0,0061
5,12 -0,0122 -0,0061
5,13 -0,0121 -0,0060
5,14 -0,0119 -0,0059
5,15 -0,0118 -0,0059
5,16 -0,0117 -0,0058
5,17 -0,0116 -0,0058
5,18 -0,0115 -0,0057
5,19 -0,0114 -0,0056
5,20 -0,0113 -0,0056
5,21 -0,0111 -0,0055
5,22 -0,0110 -0,0055
5,23 -0,0109 -0,0054
5,24 -0,0108 -0,0054
5,25 -0,0107 -0,0053
5,26 -0,0106 -0,0053
5,27 -0,0105 -0,0052
5,28 -0,0104 -0,0052
5,29 -0,0103 -0,0051
5,30 -0,0102 -0,0051
5,31 -0,0101 -0,0050
5,32 -0,0100 -0,0050
5,33 -0,0099 -0,0049
5,34 -0,0098 -0,0049
5,35 -0,0097 -0,0048
5,36 -0,0096 -0,0048
5,37 -0,0095 -0,0047
5,38 -0,0094 -0,0047
5,39 -0,0093 -0,0046
5,40 -0,0092 -0,0046
5,41 -0,0091 -0,0045
5,42 -0,0091 -0,0045
5,43 -0,0090 -0,0045
5,44 -0,0089 -0,0044
5,45 -0,0088 -0,0044
5,46 -0,0087 -0,0043
5,47 -0,0086 -0,0043
5,48 -0,0085 -0,0042
5,49 -0,0084 -0,0042
5,50 -0,0084 -0,0042
5,51 -0,0083 -0,0041
5,52 -0,0082 -0,0041
5,53 -0,0081 -0,0040
5,54 -0,0080 -0,0040
5,55 -0,0080 -0,0040
5,56 -0,0079 -0,0039
5,57 -0,0078 -0,0039
5,58 -0,0077 -0,0038
5,59 -0,0077 -0,0038
5,60 -0,0076 -0,0038
5,61 -0,0075 -0,0037
5,62 -0,0074 -0,0037
5,63 -0,0074 -0,0037
5,64 -0,0073 -0,0036
5,65 -0,0072 -0,0036
5,66 -0,0071 -0,0036
5,67 -0,0071 -0,0035
5,68 -0,0070 -0,0035
5,69 -0,0069 -0,0035
5,70 -0,0069 -0,0034
5,71 -0,0068 -0,0034
5,72 -0,0067 -0,0034
5,73 -0,0067 -0,0033
5,74 -0,0066 -0,0033
5,75 -0,0065 -0,0033
5,76 -0,0065 -0,0032
5,77 -0,0064 -0,0032
5,78 -0,0063 -0,0032
5,79 -0,0063 -0,0031
5,80 -0,0062 -0,0031
5,81 -0,0062 -0,0031
5,82 -0,0061 -0,0030
5,83 -0,0060 -0,0030
5,84 -0,0060 -0,0030
5,85 -0,0059 -0,0029
5,86 -0,0059 -0,0029
5,87 -0,0058 -0,0029
5,88 -0,0057 -0,0029
5,89 -0,0057 -0,0028
5,90 -0,0056 -0,0028
5,91 -0,0056 -0,0028
5,92 -0,0055 -0,0027
5,93 -0,0055 -0,0027
5,94 -0,0054 -0,0027
5,95 -0,0054 -0,0027
5,96 -0,0053 -0,0026
5,97 -0,0052 -0,0026
5,98 -0,0052 -0,0026
5,99 -0,0051 -0,0026
6,00 -0,0051 -0,0025
6,01 -0,0050 -0,0025
6,02 -0,0050 -0,0025
6,03 -0,0049 -0,0025
6,04 -0,0049 -0,0024
6,05 -0,0048 -0,0024
6,06 -0,0048 -0,0024
6,07 -0,0048 -0,0024
6,08 -0,0047 -0,0023
6,09 -0,0047 -0,0023
6,10 -0,0046 -0,0023
6,11 -0,0046 -0,0023
6,12 -0,0045 -0,0023
6,13 -0,0045 -0,0022
6,14 -0,0044 -0,0022
6,15 -0,0044 -0,0022
6,16 -0,0043 -0,0022
6,17 -0,0043 -0,0021
6,18 -0,0043 -0,0021
6,19 -0,0042 -0,0021
6,20 -0,0042 -0,0021
6,21 -0,0041 -0,0021
6,22 -0,0041 -0,0020
6,23 -0,0041 -0,0020
6,24 -0,0040 -0,0020
6,25 -0,0040 -0,0020
6,26 -0,0039 -0,0020
6,27 -0,0039 -0,0019
6,28 -0,0039 -0,0019
6,29 -0,0038 -0,0019
6,30 -0,0038 -0,0019
6,31 -0,0037 -0,0019
6,32 -0,0037 -0,0019
6,33 -0,0037 -0,0018
6,34 -0,0036 -0,0018
6,35 -0,0036 -0,0018
6,36 -0,0036 -0,0018
6,37 -0,0035 -0,0018
6,38 -0,0035 -0,0017
6,39 -0,0035 -0,0017
6,40 -0,0034 -0,0017
6,41 -0,0034 -0,0017
6,42 -0,0034 -0,0017
6,43 -0,0033 -0,0017
6,44 -0,0033 -0,0016
6,45 -0,0033 -0,0016
6,46 -0,0032 -0,0016
6,47 -0,0032 -0,0016
6,48 -0,0032 -0,0016
6,49 -0,0031 -0,0016
6,50 -0,0031 -0,0015
6,51 -0,0031 -0,0015
6,52 -0,0030 -0,0015
6,53 -0,0030 -0,0015
6,54 -0,0030 -0,0015
6,55 -0,0030 -0,0015
6,56 -0,0029 -0,0015
